location,x_axis,y_axis
Akirika Uku,415,153
Akanu,216,146
Ukebe,117,247
Abaki,1215,274
Ikora-Ika,1225,82
Amamaman,1520,477
Ikot-Uko,453,598
Nkpukpuoha,1121,239
Obosu,66,448
Ohanku,980,524
Okotoko,1411,191
Eti,1280,358
Azumini,1642,231
Umuogo,581,263
Iwuo Ukem,302,127
Nkporikpo,1259,68
Nkpukpurta,1533,494
Edem,1467,542
Ikot Awak,356,662
Obong Ntak,1661,284
Utu Etim Ekpo,807,58
Nto Nturom,1433,516
Omum Inyam,529,608
Ikot Eseden,940,408
Ikot Otong (Ika),490,350
Otoro,50,197
Nto-Una,655,532
Ikot Una,811,474
Ikot Ibekwe,603,375
Nkek,564,157
Ibie,675,565
